GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
24021766800,2013,7668,"Frederick County, Maryland",5903.0,7.8,493.0,27.79,790.0,63221.0,232400.0,28.2,86.41,4.9,3.34,0.15,3.86,0.0,1.34,0.0,,,,,0,0,0
24021766800,2014,7668,"Frederick County, Maryland",5903.0,7.8,505.0,27.79,790.0,63221.0,232400.0,28.2,86.41,4.9,3.34,0.15,3.86,0.0,1.34,0.0,,,,,0,0,0
24021766800,2015,7668,"Frederick County, Maryland",5903.0,7.8,518.0,27.79,790.0,63221.0,232400.0,28.2,86.41,4.9,3.34,0.15,3.86,0.0,1.34,0.0,,,,,0,0,0
24021766800,2016,7668,"Frederick County, Maryland",5903.0,7.8,530.0,27.79,790.0,63221.0,232400.0,28.2,86.41,4.9,3.34,0.15,3.86,0.0,1.34,0.0,,,,,0,0,0
24021767500,2000,7675,"Frederick County, Maryland",2827.57,3.94,180.0,17.74,694.16,55734.72,141758.65,22.5,98.36,0.07,0.6,0.0,0.25,0.11,0.6,0.0,,,,,0,0,0
24021767500,2001,7675,"Frederick County, Maryland",2827.57,3.94,181.0,17.74,694.16,55734.72,141758.65,22.5,98.36,0.07,0.6,0.0,0.25,0.11,0.6,0.0,,,,,0,0,0
24021767500,2002,7675,"Frederick County, Maryland",2827.57,3.94,182.0,17.74,694.16,55734.72,141758.65,22.5,98.36,0.07,0.6,0.0,0.25,0.11,0.6,0.0,,,,,0,0,0
24021767500,2003,7675,"Frederick County, Maryland",2827.57,3.94,183.0,17.74,694.16,55734.72,141758.65,22.5,98.36,0.07,0.6,0.0,0.25,0.11,0.6,0.0,,,,,0,0,0
24021767500,2004,7675,"Frederick County, Maryland",2827.57,3.94,183.0,17.74,694.16,55734.72,141758.65,22.5,98.36,0.07,0.6,0.0,0.25,0.11,0.6,0.0,,,,,0,0,0
24021767500,2005,7675,"Frederick County, Maryland",3053.57,9.04,184.0,14.92,1156.9,70963.77,352348.83,20.51,94.56,0.72,1.51,0.0,3.21,0.0,0.0,0.0,,,,,0,0,0
24021767500,2006,7675,"Frederick County, Maryland",3053.57,9.04,185.0,14.92,1156.9,70963.77,352348.83,20.51,94.56,0.72,1.51,0.0,3.21,0.0,0.0,0.0,,,,,0,0,0
24021767500,2007,7675,"Frederick County, Maryland",3053.57,9.04,186.0,14.92,1156.9,70963.77,352348.83,20.51,94.56,0.72,1.51,0.0,3.21,0.0,0.0,0.0,,,,,0,0,0
24021767500,2008,7675,"Frederick County, Maryland",3053.57,9.04,186.0,14.92,1156.9,70963.77,352348.83,20.51,94.56,0.72,1.51,0.0,3.21,0.0,0.0,0.0,,,,,0,0,0
24021767500,2009,7675,"Frederick County, Maryland",3053.57,9.04,187.0,14.92,1156.9,70963.77,352348.83,20.51,94.56,0.72,1.51,0.0,3.21,0.0,0.0,0.0,,,,,0,0,0
24021767500,2010,7675,"Frederick County, Maryland",2849.0,7.79,188.0,17.42,1317.0,71645.0,294100.0,27.0,96.35,0.21,1.4,0.18,1.12,0.0,0.74,0.0,,,,,0,0,0
24021767500,2011,7675,"Frederick County, Maryland",2773.0,2.56,194.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767500,2012,7675,"Frederick County, Maryland",2773.0,2.56,200.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767500,2013,7675,"Frederick County, Maryland",2773.0,2.56,206.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767500,2014,7675,"Frederick County, Maryland",2773.0,2.56,212.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767500,2015,7675,"Frederick County, Maryland",2773.0,2.56,218.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767500,2016,7675,"Frederick County, Maryland",2773.0,2.56,224.0,9.3,1094.0,74702.0,296900.0,27.5,88.46,0.0,1.44,0.18,0.25,0.0,0.72,8.94,,,,,0,0,0
24021767600,2000,7676,"Frederick County, Maryland",2806.0,5.09,193.0,20.51,697.0,56307.0,167200.0,16.7,96.86,0.32,1.53,0.18,0.43,0.0,0.61,0.07,,,,,0,0,0
24021767600,2001,7676,"Frederick County, Maryland",2806.0,5.09,198.0,20.51,697.0,56307.0,167200.0,16.7,96.86,0.32,1.53,0.18,0.43,0.0,0.61,0.07,,,,,0,0,0
24021767600,2002,7676,"Frederick County, Maryland",2806.0,5.09,203.0,20.51,697.0,56307.0,167200.0,16.7,96.86,0.32,1.53,0.18,0.43,0.0,0.61,0.07,,,,,0,0,0
24021767600,2003,7676,"Frederick County, Maryland",2806.0,5.09,208.0,20.51,697.0,56307.0,167200.0,16.7,96.86,0.32,1.53,0.18,0.43,0.0,0.61,0.07,,,,,0,0,0
24021767600,2004,7676,"Frederick County, Maryland",2806.0,5.09,213.0,20.51,697.0,56307.0,167200.0,16.7,96.86,0.32,1.53,0.18,0.43,0.0,0.61,0.07,,,,,0,0,0
24021767600,2005,7676,"Frederick County, Maryland",3305.0,5.47,219.0,20.12,781.0,71780.0,332700.0,26.4,90.41,1.39,6.93,0.21,0.27,0.0,0.79,0.0,,,,,0,0,0
24021767600,2006,7676,"Frederick County, Maryland",3305.0,5.47,224.0,20.12,781.0,71780.0,332700.0,26.4,90.41,1.39,6.93,0.21,0.27,0.0,0.79,0.0,,,,,0,0,0
24021767600,2007,7676,"Frederick County, Maryland",3305.0,5.47,229.0,20.12,781.0,71780.0,332700.0,26.4,90.41,1.39,6.93,0.21,0.27,0.0,0.79,0.0,,,,,0,0,0
24021767600,2008,7676,"Frederick County, Maryland",3305.0,5.47,234.0,20.12,781.0,71780.0,332700.0,26.4,90.41,1.39,6.93,0.21,0.27,0.0,0.79,0.0,,,,,0,0,0
24021767600,2009,7676,"Frederick County, Maryland",3305.0,5.47,239.0,20.12,781.0,71780.0,332700.0,26.4,90.41,1.39,6.93,0.21,0.27,0.0,0.79,0.0,,,,,0,0,0
24021767600,2010,7676,"Frederick County, Maryland",3200.0,2.33,244.0,20.91,761.0,83618.0,301800.0,25.5,91.62,1.81,3.84,0.12,0.75,0.0,1.66,0.19,,,,,0,0,0
24021767600,2011,7676,"Frederick County, Maryland",3592.0,3.14,250.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021767600,2012,7676,"Frederick County, Maryland",3592.0,3.14,257.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021767600,2013,7676,"Frederick County, Maryland",3592.0,3.14,263.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021767600,2014,7676,"Frederick County, Maryland",3592.0,3.14,269.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021767600,2015,7676,"Frederick County, Maryland",3592.0,3.14,276.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021767600,2016,7676,"Frederick County, Maryland",3592.0,3.14,282.0,21.17,1073.0,85968.0,289100.0,28.3,88.7,0.89,8.63,0.06,0.84,0.17,0.72,0.0,,,,,0,0,0
24021770700,2000,7707,"Frederick County, Maryland",3403.63,0.96,98.0,8.52,847.88,75029.82,189406.79,14.97,97.33,0.45,0.94,0.11,0.27,0.03,0.73,0.14,,,,,0,0,0
24021770700,2001,7707,"Frederick County, Maryland",3403.63,0.96,100.0,8.52,847.88,75029.82,189406.79,14.97,97.33,0.45,0.94,0.11,0.27,0.03,0.73,0.14,,,,,0,0,0
24021770700,2002,7707,"Frederick County, Maryland",3403.63,0.96,102.0,8.52,847.88,75029.82,189406.79,14.97,97.33,0.45,0.94,0.11,0.27,0.03,0.73,0.14,,,,,0,0,0
24021770700,2003,7707,"Frederick County, Maryland",3403.63,0.96,103.0,8.52,847.88,75029.82,189406.79,14.97,97.33,0.45,0.94,0.11,0.27,0.03,0.73,0.14,,,,,0,0,0
24021770700,2004,7707,"Frederick County, Maryland",3403.63,0.96,105.0,8.52,847.88,75029.82,189406.79,14.97,97.33,0.45,0.94,0.11,0.27,0.03,0.73,0.14,,,,,0,0,0
24021770700,2005,7707,"Frederick County, Maryland",3536.17,1.4,107.0,3.17,21.83,88700.2,382799.54,0.66,95.52,2.25,2.08,0.0,0.02,0.01,0.12,0.0,,,,,0,0,0
24021770700,2006,7707,"Frederick County, Maryland",3536.17,1.4,109.0,3.17,21.83,88700.2,382799.54,0.66,95.52,2.25,2.08,0.0,0.02,0.01,0.12,0.0,,,,,0,0,0
