,YEAR,CENSUS TRACT,COUNTY NAME,POPULATION,POVERTY RATE,RENTER OCCUPIED HOUSEHOLDS,PCT RENTER OCCUPIED,MEDIAN GROSS RENT,MEDIAN HOUSEHOLD INCOME,MEDIAN PROPERTY VALUE,RENT BURDEN,PCT WHITE,PCT AF AM,PCT HISPANIC,PCT AM IND,PCT ASIAN,PCT NH PI,PCT MULTIPLE,PCT OTHER,LOW FLAG,IMPUTED,SYMBOL
23144,2013.0,1029.01.3,"ARLINGTON COUNTY, VA",795.0,0.0,139.0,50.37,2032.0,107344.0,400800.0,26.3,79.75,1.51,6.79,1.76,6.16,0.0,4.03,0.0,0.0,0.0,va
23145,2013.0,1029.02.1,"ARLINGTON COUNTY, VA",2487.0,8.92,1338.0,85.35,1771.0,76750.0,533300.0,27.4,49.5,6.88,29.11,0.0,5.07,2.37,7.08,0.0,0.0,0.0,va
23146,2013.0,1029.02.2,"ARLINGTON COUNTY, VA",1886.0,0.0,405.0,19.24,1879.0,110833.0,400400.0,25.8,83.3,3.5,1.01,0.0,3.98,0.0,7.32,0.9,0.0,0.0,va
23147,2013.0,1030.1,"ARLINGTON COUNTY, VA",1339.0,0.0,169.0,26.52,2184.0,126354.0,427700.0,21.3,79.46,0.82,15.38,0.0,1.64,0.0,2.69,0.0,0.0,0.0,va
23148,2013.0,1030.2,"ARLINGTON COUNTY, VA",779.0,0.0,98.0,23.2,2239.0,138250.0,418100.0,24.5,90.89,0.0,7.06,0.0,1.28,0.0,0.77,0.0,0.0,0.0,va
23149,2013.0,1030.3,"ARLINGTON COUNTY, VA",1208.0,0.0,190.0,27.46,2076.0,134000.0,427500.0,19.8,80.88,7.28,6.54,0.0,3.23,0.0,2.07,0.0,0.0,0.0,va
23150,2013.0,1031.1,"ARLINGTON COUNTY, VA",2923.0,14.31,547.0,65.17,1896.0,109338.0,525500.0,24.1,30.31,37.53,15.53,0.0,9.37,0.51,5.27,1.47,0.0,0.0,va
23151,2013.0,1031.2,"ARLINGTON COUNTY, VA",2526.0,30.46,589.0,72.93,1454.0,60491.0,584900.0,34.3,30.4,39.31,25.81,0.0,4.47,0.0,0.0,0.0,0.0,0.0,va
23152,2013.0,1031.3,"ARLINGTON COUNTY, VA",1374.0,21.26,121.0,8.11,0.0,77143.0,345600.0,0.0,7.13,37.26,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,va
23153,2013.0,1032.1,"ARLINGTON COUNTY, VA",1425.0,10.48,664.0,100.0,1524.0,70931.0,0.0,25.1,34.53,11.51,22.11,0.0,20.28,0.0,0.0,11.58,0.0,0.0,va
23154,2013.0,1032.2,"ARLINGTON COUNTY, VA",1534.0,0.0,718.0,77.27,1606.0,62667.0,376800.0,40.1,42.89,9.45,11.8,0.0,35.85,0.0,0.0,0.0,0.0,0.0,va
23155,2013.0,1032.3,"ARLINGTON COUNTY, VA",1200.0,0.0,165.0,20.82,1940.0,102331.0,335000.0,14.3,57.83,18.83,9.83,0.0,10.67,0.0,2.83,0.0,0.0,0.0,va
23156,2013.0,1032.4,"ARLINGTON COUNTY, VA",1360.0,6.17,414.0,50.66,2039.0,137900.0,356500.0,20.1,68.68,7.21,10.81,0.0,11.4,0.74,1.18,0.0,0.0,0.0,va
23157,2013.0,1033.1,"ARLINGTON COUNTY, VA",1063.0,16.06,179.0,45.32,586.0,58365.0,371500.0,41.3,13.17,67.64,2.63,1.69,9.6,0.0,4.33,0.94,0.0,0.0,va
23158,2013.0,1033.2,"ARLINGTON COUNTY, VA",1268.0,4.28,713.0,95.43,1575.0,90750.0,0.0,22.9,61.36,17.19,8.83,0.0,7.49,0.0,5.13,0.0,0.0,0.0,va
23159,2013.0,1034.01.1,"ARLINGTON COUNTY, VA",1020.0,0.0,53.0,100.0,1896.0,25341.0,0.0,31.0,75.29,13.33,4.9,0.69,2.35,2.35,1.08,0.0,0.0,0.0,va
23160,2013.0,1034.02.1,"ARLINGTON COUNTY, VA",871.0,5.98,384.0,63.44,2300.0,114070.0,527100.0,20.3,77.27,0.0,7.35,0.0,15.38,0.0,0.0,0.0,0.0,0.0,va
23161,2013.0,1034.02.2,"ARLINGTON COUNTY, VA",959.0,11.88,650.0,100.0,2295.0,119904.0,0.0,25.2,65.28,2.19,3.65,1.56,24.5,0.0,2.82,0.0,0.0,0.0,va
23162,2013.0,1034.02.3,"ARLINGTON COUNTY, VA",1105.0,8.33,547.0,44.62,2061.0,105385.0,360400.0,25.0,66.61,7.6,4.43,0.0,19.0,0.0,2.35,0.0,0.0,0.0,va
23163,2013.0,1034.02.4,"ARLINGTON COUNTY, VA",1170.0,0.0,657.0,100.0,2080.0,100192.0,0.0,25.0,69.06,7.01,2.05,0.0,13.68,0.0,8.21,0.0,0.0,0.0,va
23164,2013.0,1034.02.5,"ARLINGTON COUNTY, VA",1378.0,0.0,480.0,84.27,2520.0,114266.0,368100.0,26.7,49.64,16.91,3.12,0.0,18.94,0.8,10.6,0.0,0.0,0.0,va
23165,2013.0,1035.01.1,"ARLINGTON COUNTY, VA",920.0,0.0,237.0,28.41,1595.0,101631.0,295300.0,25.6,75.76,4.24,1.2,0.0,17.07,0.0,1.74,0.0,0.0,0.0,va
23166,2013.0,1035.01.2,"ARLINGTON COUNTY, VA",1139.0,12.5,1044.0,100.0,1752.0,72893.0,0.0,30.3,55.84,3.69,17.21,0.0,22.48,0.0,0.79,0.0,0.0,0.0,va
23167,2013.0,1035.01.3,"ARLINGTON COUNTY, VA",1028.0,0.0,553.0,89.45,1806.0,82386.0,595000.0,30.7,58.66,0.0,0.0,0.0,41.34,0.0,0.0,0.0,0.0,0.0,va
23168,2013.0,1035.02.1,"ARLINGTON COUNTY, VA",2503.0,3.75,1501.0,100.0,2338.0,135703.0,0.0,23.1,61.13,11.15,9.63,0.68,15.22,0.0,2.2,0.0,0.0,0.0,va
23169,2013.0,1035.02.2,"ARLINGTON COUNTY, VA",1000.0,5.99,442.0,78.62,300.0,15545.0,625000.0,22.9,46.6,29.1,12.7,0.0,11.6,0.0,0.0,0.0,0.0,0.0,va
23170,2013.0,1035.03.1,"ARLINGTON COUNTY, VA",1844.0,0.0,1312.0,89.51,1848.0,92900.0,587200.0,26.4,62.36,14.48,6.51,0.0,15.02,0.0,1.63,0.0,0.0,0.0,va
23171,2013.0,1035.03.2,"ARLINGTON COUNTY, VA",1582.0,3.14,1154.0,100.0,2140.0,105179.0,0.0,26.3,63.08,7.27,11.0,0.0,14.03,0.0,4.61,0.0,0.0,0.0,va
23172,2013.0,1036.01.1,"ARLINGTON COUNTY, VA",806.0,0.0,100.0,18.49,1800.0,230192.0,770700.0,14.0,92.18,0.0,1.99,0.0,4.59,0.0,0.0,1.24,0.0,0.0,va
23173,2013.0,1036.01.2,"ARLINGTON COUNTY, VA",796.0,2.73,127.0,31.51,1269.0,126838.0,763400.0,25.3,76.13,0.0,2.76,3.52,9.05,0.0,7.04,1.51,0.0,0.0,va
23174,2013.0,1036.01.3,"ARLINGTON COUNTY, VA",926.0,0.0,187.0,37.78,1664.0,159034.0,737000.0,15.4,83.05,1.73,7.56,0.0,6.48,0.0,1.19,0.0,0.0,0.0,va
23175,2013.0,1036.02.1,"ARLINGTON COUNTY, VA",591.0,25.64,403.0,100.0,1809.0,65114.0,0.0,33.5,43.49,5.58,7.11,0.0,37.9,0.0,5.92,0.0,0.0,0.0,va
23176,2013.0,1036.02.2,"ARLINGTON COUNTY, VA",772.0,2.63,379.0,100.0,1839.0,99063.0,0.0,23.5,61.27,0.0,3.5,0.0,33.03,0.0,2.2,0.0,0.0,0.0,va
23177,2013.0,1037.1,"ARLINGTON COUNTY, VA",1022.0,0.0,57.0,15.14,3125.0,233214.0,913600.0,25.7,88.65,1.57,4.11,0.0,5.09,0.0,0.0,0.59,0.0,0.0,va
23178,2013.0,1037.2,"ARLINGTON COUNTY, VA",1574.0,1.88,108.0,6.35,2429.0,189375.0,795200.0,21.7,71.03,2.03,19.82,0.0,3.3,0.0,2.73,1.08,0.0,0.0,va
23179,2013.0,1038.1,"ARLINGTON COUNTY, VA",3329.0,9.14,1097.0,77.17,1937.0,92622.0,408500.0,28.0,44.67,28.63,12.41,0.66,11.6,0.0,2.04,0.0,0.0,0.0,va
23180,2013.0,1038.2,"ARLINGTON COUNTY, VA",847.0,12.75,296.0,72.73,1644.0,59333.0,626600.0,37.3,37.19,14.64,43.57,0.0,2.95,0.0,1.65,0.0,0.0,0.0,va
23181,2013.0,1038.3,"ARLINGTON COUNTY, VA",957.0,0.0,354.0,77.07,1832.0,96250.0,822700.0,23.8,78.89,2.19,13.48,0.0,5.43,0.0,0.0,0.0,0.0,0.0,va
23182,2013.0,9801.1,"ARLINGTON COUNTY, VA",16.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,va
23183,2013.0,9802.1,"ARLINGTON COUNTY, VA",8.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,va
23833,2013.0,3001.1,"FAIRFAX CITY, VA",952.0,0.0,42.0,17.17,2365.0,132500.0,479300.0,24.1,72.16,1.16,9.03,0.0,17.65,0.0,0.0,0.0,0.0,0.0,va
23834,2013.0,3001.2,"FAIRFAX CITY, VA",1449.0,3.51,249.0,34.69,1339.0,105521.0,464700.0,43.2,53.42,13.53,9.73,0.0,15.18,0.0,8.14,0.0,0.0,0.0,va
23835,2013.0,3001.3,"FAIRFAX CITY, VA",1796.0,5.51,419.0,65.59,1663.0,60559.0,382500.0,37.5,52.51,9.8,12.03,0.0,21.66,0.33,3.67,0.0,0.0,0.0,va
23836,2013.0,3001.4,"FAIRFAX CITY, VA",1110.0,2.9,94.0,26.5,1474.0,131563.0,387200.0,42.9,59.91,0.0,20.81,0.0,18.11,0.0,1.17,0.0,0.0,0.0,va
23837,2013.0,3002.1,"FAIRFAX CITY, VA",1036.0,7.35,103.0,21.1,1466.0,105250.0,435700.0,29.6,50.19,0.0,33.69,0.0,15.06,0.0,1.06,0.0,0.0,0.0,va
23838,2013.0,3002.2,"FAIRFAX CITY, VA",1180.0,3.17,48.0,11.87,1902.0,145921.0,505400.0,19.0,73.9,0.0,5.51,0.0,18.64,0.0,1.95,0.0,0.0,0.0,va
23839,2013.0,3002.3,"FAIRFAX CITY, VA",1463.0,0.0,146.0,28.08,2141.0,127057.0,473600.0,24.1,56.46,4.85,35.13,0.0,3.55,0.0,0.0,0.0,0.0,0.0,va
23840,2013.0,3002.4,"FAIRFAX CITY, VA",1318.0,0.0,33.0,4.25,0.0,158947.0,574600.0,0.0,71.47,0.0,11.53,0.0,15.48,0.0,1.52,0.0,0.0,0.0,va
23841,2013.0,3003.1,"FAIRFAX CITY, VA",1806.0,0.0,172.0,38.59,1413.0,91250.0,468400.0,23.4,58.08,0.0,23.75,0.0,14.06,0.0,4.1,0.0,0.0,0.0,va
23842,2013.0,3003.2,"FAIRFAX CITY, VA",2135.0,0.0,577.0,45.7,1817.0,94708.0,434500.0,27.5,44.73,6.7,19.2,0.0,21.97,0.0,6.04,1.36,0.0,0.0,va
23843,2013.0,3003.3,"FAIRFAX CITY, VA",1571.0,4.81,38.0,10.71,1789.0,213000.0,777000.0,11.7,74.16,0.0,2.61,0.0,17.12,0.0,6.11,0.0,0.0,0.0,va
23844,2013.0,3004.1,"FAIRFAX CITY, VA",1442.0,1.78,107.0,18.8,1727.0,106563.0,350400.0,23.1,57.21,1.39,28.02,0.0,7.77,0.0,5.62,0.0,0.0,0.0,va
23845,2013.0,3004.2,"FAIRFAX CITY, VA",988.0,0.0,61.0,20.6,2094.0,100750.0,354300.0,30.6,65.49,1.92,17.81,0.0,9.21,0.0,5.57,0.0,0.0,0.0,va
23846,2013.0,3004.3,"FAIRFAX CITY, VA",1406.0,0.0,264.0,54.65,1302.0,54323.0,626100.0,45.9,36.84,9.17,18.85,1.21,30.8,0.57,2.56,0.0,0.0,0.0,va
23847,2013.0,3005.1,"FAIRFAX CITY, VA",1022.0,0.0,30.0,15.31,3010.0,92051.0,564900.0,50.0,57.05,20.65,11.55,0.0,8.41,0.0,2.35,0.0,0.0,0.0,va
23848,2013.0,3005.2,"FAIRFAX CITY, VA",1081.0,0.0,57.0,3.41,0.0,96176.0,446900.0,0.0,77.52,2.04,8.79,0.0,9.9,0.0,1.76,0.0,0.0,0.0,va
23849,2013.0,3005.3,"FAIRFAX CITY, VA",1647.0,5.97,160.0,32.07,2339.0,102901.0,522200.0,35.2,71.71,5.59,8.99,0.0,10.63,0.0,3.1,0.0,0.0,0.0,va
23850,2013.0,5001.1,"FALLS CHURCH CITY, VA",2244.0,1.16,178.0,9.5,1484.0,136625.0,623000.0,36.7,88.81,1.6,3.7,0.0,4.99,0.0,0.89,0.0,0.0,0.0,va
23851,2013.0,5001.2,"FALLS CHURCH CITY, VA",1074.0,0.0,78.0,20.68,2071.0,159318.0,780600.0,17.1,88.08,0.19,3.72,0.0,8.01,0.0,0.0,0.0,0.0,0.0,va
23852,2013.0,5002.1,"FALLS CHURCH CITY, VA",1209.0,0.0,39.0,10.3,0.0,200769.0,794400.0,0.0,83.46,1.32,12.49,0.0,0.0,0.0,2.73,0.0,0.0,0.0,va
23853,2013.0,5002.2,"FALLS CHURCH CITY, VA",788.0,2.14,222.0,72.02,1143.0,49479.0,703600.0,28.0,38.45,7.99,28.43,0.0,21.45,0.0,1.65,2.03,0.0,0.0,va
23854,2013.0,5002.3,"FALLS CHURCH CITY, VA",2184.0,0.0,613.0,62.41,2037.0,112750.0,537500.0,26.3,55.31,4.03,10.07,0.0,22.99,0.0,7.6,0.0,0.0,0.0,va
23855,2013.0,5002.4,"FALLS CHURCH CITY, VA",1498.0,0.0,63.0,15.88,1398.0,178466.0,690300.0,30.2,61.82,0.0,27.44,0.0,9.08,0.0,1.67,0.0,0.0,0.0,va
23856,2013.0,5003.1,"FALLS CHURCH CITY, VA",1583.0,0.0,259.0,33.07,1486.0,177105.0,869400.0,24.5,75.87,0.0,4.86,0.0,16.99,0.0,2.27,0.0,0.0,0.0,va
23857,2013.0,5003.2,"FALLS CHURCH CITY, VA",2728.0,2.13,781.0,66.61,1564.0,87257.0,845000.0,29.4,76.21,2.86,3.23,0.0,9.05,0.0,8.65,0.0,0.0,0.0,va
23858,2014.0,2001.02.1,"ALEXANDRIA CITY, VA",688.0,23.6,296.0,100.0,1588.0,49637.0,0.0,26.3,22.09,23.11,42.44,0.0,0.0,0.0,12.35,0.0,0.0,0.0,va
23859,2014.0,2001.02.2,"ALEXANDRIA CITY, VA",2650.0,20.18,839.0,92.37,1485.0,50417.0,468900.0,36.9,21.7,23.77,40.15,0.0,11.4,0.0,2.57,0.42,0.0,0.0,va
23860,2014.0,2001.02.3,"ALEXANDRIA CITY, VA",1044.0,0.0,69.0,16.2,2375.0,125921.0,469700.0,23.9,58.81,18.1,7.09,0.0,2.97,0.0,13.03,0.0,0.0,0.0,va
23861,2014.0,2001.03.1,"ALEXANDRIA CITY, VA",775.0,7.23,41.0,0.0,0.0,104327.0,482800.0,0.0,63.1,4.65,26.45,0.0,3.23,0.0,2.58,0.0,0.0,0.0,va
23862,2014.0,2001.03.2,"ALEXANDRIA CITY, VA",2867.0,0.0,712.0,93.93,1345.0,46875.0,154400.0,33.8,7.64,62.33,22.57,0.0,1.99,0.0,4.74,0.73,0.0,0.0,va
23863,2014.0,2001.03.3,"ALEXANDRIA CITY, VA",2751.0,19.04,414.0,61.33,1370.0,40670.0,157600.0,46.8,19.05,36.1,22.54,0.0,15.16,0.0,6.03,1.13,0.0,0.0,va
23864,2014.0,2001.03.4,"ALEXANDRIA CITY, VA",1612.0,0.0,604.0,83.63,1429.0,45965.0,160200.0,43.7,25.37,39.21,28.1,0.0,7.32,0.0,0.0,0.0,0.0,0.0,va
23865,2014.0,2001.04.1,"ALEXANDRIA CITY, VA",2719.0,14.89,1147.0,99.35,1750.0,60213.0,0.0,31.1,24.05,25.41,35.23,0.0,12.47,0.0,2.5,0.33,0.0,0.0,va
23866,2014.0,2001.04.2,"ALEXANDRIA CITY, VA",1185.0,10.53,410.0,100.0,1452.0,51375.0,0.0,33.3,16.71,33.67,30.46,0.0,18.14,0.0,0.0,1.01,0.0,0.0,va
23867,2014.0,2001.05.1,"ALEXANDRIA CITY, VA",1832.0,36.52,1022.0,100.0,1088.0,51250.0,0.0,29.7,23.53,60.81,6.5,0.0,5.51,0.0,3.66,0.0,0.0,0.0,va
23868,2014.0,2001.05.2,"ALEXANDRIA CITY, VA",2425.0,12.1,1277.0,100.0,1145.0,42808.0,0.0,29.2,21.61,68.37,4.62,0.0,1.2,0.0,4.21,0.0,0.0,0.0,va
23869,2014.0,2001.06.1,"ALEXANDRIA CITY, VA",294.0,0.0,171.0,76.0,1750.0,63043.0,1025000.0,45.0,97.62,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,va
23870,2014.0,2001.06.2,"ALEXANDRIA CITY, VA",975.0,0.0,271.0,92.8,1256.0,34028.0,0.0,37.5,13.03,32.62,31.69,0.0,22.46,0.0,0.21,0.0,0.0,0.0,va
23871,2014.0,2001.06.3,"ALEXANDRIA CITY, VA",2273.0,0.0,835.0,78.11,1852.0,84087.0,517400.0,30.1,67.62,8.1,14.08,0.0,3.61,0.0,6.6,0.0,0.0,0.0,va
23872,2014.0,2001.07.1,"ALEXANDRIA CITY, VA",2302.0,3.71,946.0,68.96,1798.0,96426.0,245400.0,26.7,58.6,16.38,11.16,0.0,9.38,0.0,4.47,0.0,0.0,0.0,va
23873,2014.0,2001.07.2,"ALEXANDRIA CITY, VA",1664.0,12.95,719.0,75.47,1575.0,65262.0,0.0,28.3,44.23,24.94,27.76,0.0,3.06,0.0,0.0,0.0,0.0,0.0,va
23874,2014.0,2001.07.3,"ALEXANDRIA CITY, VA",2119.0,0.0,839.0,80.34,1895.0,105429.0,320800.0,27.3,51.96,25.29,1.6,0.0,16.33,0.0,4.81,0.0,0.0,0.0,va
23875,2014.0,2002.01.1,"ALEXANDRIA CITY, VA",1161.0,1.48,351.0,51.52,1321.0,87625.0,266700.0,23.8,59.86,22.14,8.1,0.0,5.6,0.0,4.31,0.0,0.0,0.0,va
23876,2014.0,2002.01.2,"ALEXANDRIA CITY, VA",1209.0,0.0,236.0,46.43,1710.0,125500.0,369200.0,18.7,91.4,4.14,2.32,0.0,0.91,0.0,1.24,0.0,0.0,0.0,va
23877,2014.0,2002.01.3,"ALEXANDRIA CITY, VA",1115.0,4.35,450.0,81.84,1909.0,79900.0,726100.0,26.5,48.61,15.25,22.96,0.0,13.18,0.0,0.0,0.0,0.0,0.0,va
23878,2014.0,2002.02.1,"ALEXANDRIA CITY, VA",952.0,6.03,10.0,2.35,0.0,202679.0,886500.0,0.0,84.35,1.47,3.68,0.0,7.14,0.0,3.36,0.0,0.0,0.0,va
23879,2014.0,2002.02.2,"ALEXANDRIA CITY, VA",772.0,3.08,38.0,5.9,0.0,213333.0,780100.0,0.0,76.3,1.55,11.66,0.0,5.57,0.0,4.92,0.0,0.0,0.0,va
23880,2014.0,2003.01.1,"ALEXANDRIA CITY, VA",2263.0,12.55,439.0,50.75,1675.0,109861.0,358500.0,27.2,42.02,17.19,24.7,0.0,8.26,0.0,7.38,0.44,0.0,0.0,va
23881,2014.0,2003.01.2,"ALEXANDRIA CITY, VA",1247.0,3.0,580.0,100.0,1689.0,77688.0,0.0,28.2,27.75,49.8,11.15,0.0,8.98,0.0,2.33,0.0,0.0,0.0,va
23882,2014.0,2003.02.1,"ALEXANDRIA CITY, VA",1951.0,0.0,59.0,9.56,2636.0,168419.0,557900.0,27.7,80.37,7.89,0.36,0.0,4.36,0.0,7.02,0.0,0.0,0.0,va
23883,2014.0,2003.02.2,"ALEXANDRIA CITY, VA",2009.0,10.05,434.0,86.25,1884.0,84111.0,481400.0,26.6,16.97,44.15,20.21,0.0,17.97,0.0,0.7,0.0,0.0,0.0,va
23884,2014.0,2003.02.3,"ALEXANDRIA CITY, VA",918.0,0.0,289.0,94.42,1921.0,60679.0,0.0,42.0,30.07,21.79,30.17,0.0,12.42,0.0,4.47,1.09,0.0,0.0,va
23885,2014.0,2003.03.1,"ALEXANDRIA CITY, VA",1013.0,0.0,609.0,56.37,1655.0,77021.0,195800.0,27.0,42.55,27.94,11.55,1.68,12.93,0.0,3.36,0.0,0.0,0.0,va
23886,2014.0,2003.03.2,"ALEXANDRIA CITY, VA",753.0,31.58,585.0,75.69,0.0,17303.0,196900.0,28.7,31.47,51.39,6.64,0.0,7.97,0.0,2.52,0.0,0.0,0.0,va
23887,2014.0,2003.03.3,"ALEXANDRIA CITY, VA",2194.0,3.35,569.0,90.82,1488.0,65292.0,0.0,32.1,35.32,35.6,17.59,0.0,6.38,0.0,5.1,0.0,0.0,0.0,va
23888,2014.0,2003.03.4,"ALEXANDRIA CITY, VA",1351.0,0.0,228.0,23.09,1075.0,77375.0,255800.0,34.8,56.55,19.69,19.39,0.0,1.92,0.0,2.44,0.0,0.0,0.0,va
23889,2014.0,2004.03.1,"ALEXANDRIA CITY, VA",1274.0,0.0,396.0,59.89,1824.0,110625.0,342000.0,26.8,50.86,20.49,9.34,2.28,13.27,0.0,3.14,0.63,0.0,0.0,va
23890,2014.0,2004.04.1,"ALEXANDRIA CITY, VA",3689.0,0.0,326.0,22.12,2353.0,164094.0,537200.0,26.0,72.3,13.47,6.26,0.0,5.77,0.0,1.87,0.33,0.0,0.0,va
23891,2014.0,2004.05.1,"ALEXANDRIA CITY, VA",1937.0,0.0,661.0,93.01,1613.0,80399.0,180700.0,23.9,21.27,35.21,26.28,0.0,13.84,0.0,3.41,0.0,0.0,0.0,va
23892,2014.0,2004.05.2,"ALEXANDRIA CITY, VA",1913.0,1.8,951.0,95.7,1363.0,45529.0,0.0,33.9,10.3,55.04,27.08,0.0,3.35,0.0,4.23,0.0,0.0,0.0,va
23893,2014.0,2004.05.3,"ALEXANDRIA CITY, VA",1299.0,13.87,489.0,82.38,1423.0,50212.0,188000.0,37.0,22.17,21.09,29.64,0.0,17.86,0.0,8.24,1.0,0.0,0.0,va
23894,2014.0,2004.05.4,"ALEXANDRIA CITY, VA",840.0,0.0,231.0,41.53,1855.0,87188.0,279800.0,21.0,70.12,12.5,13.33,0.0,4.05,0.0,0.0,0.0,0.0,0.0,va
23895,2014.0,2004.05.5,"ALEXANDRIA CITY, VA",868.0,0.0,445.0,60.71,1676.0,64609.0,313100.0,29.8,39.63,22.81,26.15,0.0,8.87,0.0,2.53,0.0,0.0,0.0,va
23896,2014.0,2004.06.1,"ALEXANDRIA CITY, VA",1531.0,13.48,348.0,54.78,1138.0,73561.0,165900.0,28.6,38.93,17.7,16.2,0.0,26.26,0.0,0.0,0.91,0.0,0.0,va
23897,2014.0,2004.06.2,"ALEXANDRIA CITY, VA",2273.0,12.17,704.0,98.19,1396.0,60117.0,0.0,28.6,6.6,57.99,33.26,0.0,0.88,0.0,1.28,0.0,0.0,0.0,va
23898,2014.0,2004.06.3,"ALEXANDRIA CITY, VA",1859.0,0.0,822.0,68.06,1641.0,74066.0,272000.0,29.5,34.59,29.32,15.06,0.0,10.27,0.0,9.68,1.08,0.0,0.0,va
23899,2014.0,2004.07.1,"ALEXANDRIA CITY, VA",859.0,0.0,70.0,27.04,0.0,62349.0,241700.0,24.3,17.81,63.33,6.98,0.0,11.87,0.0,0.0,0.0,0.0,0.0,va
23900,2014.0,2004.07.2,"ALEXANDRIA CITY, VA",3008.0,0.0,711.0,50.63,1673.0,77360.0,232500.0,28.3,52.56,23.04,9.81,0.0,8.14,0.0,6.45,0.0,0.0,0.0,va
23901,2014.0,2005.1,"ALEXANDRIA CITY, VA",1163.0,0.0,911.0,75.0,1345.0,56771.0,265100.0,28.6,40.15,31.3,13.16,0.0,7.65,0.0,3.87,3.87,0.0,0.0,va
23902,2014.0,2005.2,"ALEXANDRIA CITY, VA",1368.0,12.29,759.0,100.0,1320.0,43750.0,0.0,31.7,48.76,26.75,5.77,0.0,5.99,0.0,11.62,1.1,0.0,0.0,va
23903,2014.0,2005.3,"ALEXANDRIA CITY, VA",1412.0,15.74,775.0,96.63,1369.0,46833.0,0.0,32.5,21.39,44.33,25.78,0.0,2.97,0.0,5.52,0.0,0.0,0.0,va
23904,2014.0,2006.1,"ALEXANDRIA CITY, VA",591.0,0.0,30.0,12.09,0.0,83125.0,376600.0,0.0,61.59,19.46,17.09,1.86,0.0,0.0,0.0,0.0,0.0,0.0,va
23905,2014.0,2006.2,"ALEXANDRIA CITY, VA",1540.0,1.1,346.0,33.45,2058.0,117692.0,487200.0,24.8,48.57,17.73,9.68,0.0,19.22,0.0,4.81,0.0,0.0,0.0,va
23906,2014.0,2006.3,"ALEXANDRIA CITY, VA",1204.0,14.52,54.0,13.69,0.0,99797.0,336000.0,0.0,13.79,15.53,65.95,0.0,2.66,0.0,2.08,0.0,0.0,0.0,va
23907,2014.0,2006.4,"ALEXANDRIA CITY, VA",692.0,7.04,75.0,18.71,1649.0,86607.0,325200.0,28.2,39.16,21.24,15.46,0.0,21.39,0.0,2.75,0.0,0.0,0.0,va
23908,2014.0,2006.5,"ALEXANDRIA CITY, VA",1187.0,4.46,136.0,45.59,1202.0,46346.0,154800.0,32.3,34.04,28.39,16.09,0.0,14.41,0.0,7.08,0.0,0.0,0.0,va
23909,2014.0,2007.01.1,"ALEXANDRIA CITY, VA",767.0,0.0,411.0,100.0,2214.0,99107.0,0.0,28.7,82.53,6.26,9.13,0.0,2.09,0.0,0.0,0.0,0.0,0.0,va
23910,2014.0,2007.02.1,"ALEXANDRIA CITY, VA",4839.0,1.62,1992.0,78.18,2258.0,127375.0,471300.0,22.7,69.08,9.59,12.13,0.0,6.76,0.0,2.44,0.0,0.0,0.0,va
23911,2014.0,2007.03.1,"ALEXANDRIA CITY, VA",1339.0,0.0,162.0,25.77,2500.0,116574.0,667200.0,23.5,75.73,17.7,3.81,0.0,1.57,0.0,0.52,0.67,0.0,0.0,va
23912,2014.0,2007.03.2,"ALEXANDRIA CITY, VA",982.0,0.0,492.0,75.16,1579.0,105469.0,483000.0,24.3,73.12,1.53,10.08,5.19,3.26,0.0,6.82,0.0,0.0,0.0,va
23913,2014.0,2007.03.3,"ALEXANDRIA CITY, VA",712.0,40.61,339.0,66.92,0.0,34896.0,548100.0,27.6,36.24,61.52,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,va
23914,2014.0,2008.01.1,"ALEXANDRIA CITY, VA",1202.0,0.0,126.0,27.98,1460.0,121250.0,824100.0,42.0,65.64,16.22,15.47,0.0,2.66,0.0,0.0,0.0,0.0,0.0,va
23915,2014.0,2008.01.2,"ALEXANDRIA CITY, VA",1555.0,0.0,38.0,4.63,3501.0,193173.0,779100.0,0.0,82.96,4.24,3.22,0.0,6.24,0.0,3.34,0.0,0.0,0.0,va
23916,2014.0,2008.02.1,"ALEXANDRIA CITY, VA",1097.0,22.73,130.0,34.01,0.0,130284.0,385800.0,37.2,49.68,40.93,3.65,1.37,3.56,0.0,0.82,0.0,0.0,0.0,va
23917,2014.0,2008.02.2,"ALEXANDRIA CITY, VA",1204.0,6.45,383.0,63.47,1293.0,61506.0,304500.0,34.0,39.95,16.45,39.95,0.0,0.91,0.0,2.74,0.0,0.0,0.0,va
23918,2014.0,2008.02.3,"ALEXANDRIA CITY, VA",1029.0,0.0,165.0,44.47,1754.0,119512.0,416300.0,20.2,63.75,1.55,8.45,0.0,13.22,0.0,13.02,0.0,0.0,0.0,va
23919,2014.0,2009.1,"ALEXANDRIA CITY, VA",1060.0,0.0,119.0,23.47,1702.0,119803.0,452300.0,18.8,84.72,5.0,2.36,0.0,4.72,0.0,3.21,0.0,0.0,0.0,va
